team_a,team_b,rating_a,rating_b,rating_diff,goals_a,goals_b,result
Scotland,Portugal,76,85,-9,2,3,win_b
Algeria,Mexico,75,76,-1,2,2,draw
Saudi Arabia,Morocco,71,81,-10,0,0,draw
Ecuador,Iran,74,73,1,1,2,win_b
Serbia,Japan,78,78,0,1,1,draw
Denmark,Spain,80,88,-8,1,2,win_b
Chile,Algeria,73,75,-2,3,3,draw
Scotland,Qatar,76,68,8,2,1,win_a
Canada,Italy,72,84,-12,3,1,win_a
Chile,Scotland,73,76,-3,0,2,win_b
England,Saudi Arabia,85,71,14,1,1,draw
Netherlands,Scotland,85,76,9,1,2,win_b
Norway,Canada,84,72,12,2,0,win_a
Australia,Uruguay,74,83,-9,2,1,win_a
Belgium,Germany,82,86,-4,0,2,win_b
Serbia,Iran,78,73,5,2,1,win_a
Mexico,Norway,76,84,-8,2,3,win_b
Saudi Arabia,England,71,85,-14,0,3,win_b
South Korea,France,76,87,-11,2,0,win_a
Japan,Portugal,78,85,-7,3,2,win_a
Germany,Cameroon,86,73,13,3,1,win_a
Scotland,Cameroon,76,73,3,1,0,win_a
Tunisia,France,72,87,-15,1,2,win_b
Croatia,Paraguay,81,68,13,3,1,win_a
Nigeria,England,74,85,-11,3,3,draw
South Korea,Argentina,76,88,-12,0,3,win_b
Algeria,Colombia,75,80,-5,1,0,win_a
Tunisia,Ecuador,72,74,-2,1,3,win_b
Canada,Iran,72,73,-1,1,1,draw
Brazil,Japan,87,78,9,2,1,win_a
USA,Australia,79,74,5,0,1,win_b
Spain,Serbia,88,78,10,2,1,win_a
Spain,Norway,88,84,4,2,1,win_a
Colombia,Algeria,80,75,5,1,2,win_b
England,Ecuador,85,74,11,3,1,win_a
Algeria,France,75,87,-12,3,1,win_a
Nigeria,Peru,74,71,3,2,2,draw
Denmark,Germany,80,86,-6,2,3,win_b
South Korea,Nigeria,76,74,2,3,1,win_a
Algeria,Norway,75,84,-9,0,1,win_b
Tunisia,Argentina,72,88,-16,2,2,draw
England,Paraguay,85,68,17,0,1,win_b
Brazil,Qatar,87,68,19,2,1,win_a
Germany,Switzerland,86,79,7,1,1,draw
Croatia,Chile,81,73,8,2,2,draw
Australia,Spain,74,88,-14,1,4,win_b
England,Paraguay,85,68,17,3,0,win_a
Qatar,Tunisia,68,72,-4,2,3,win_b
USA,Germany,79,86,-7,0,2,win_b
Saudi Arabia,Switzerland,71,79,-8,0,1,win_b
Nigeria,Germany,74,86,-12,3,2,win_a
Netherlands,Brazil,85,87,-2,2,1,win_a
Ecuador,South Korea,74,76,-2,3,2,win_a
Belgium,Algeria,82,75,7,1,1,draw
Brazil,Croatia,87,81,6,1,2,win_b
Senegal,Switzerland,77,79,-2,0,2,win_b
Poland,Qatar,75,68,7,2,1,win_a
Egypt,Poland,72,75,-3,1,4,win_b
Paraguay,Netherlands,68,85,-17,1,3,win_b
Peru,Canada,71,72,-1,1,4,win_b
Canada,Morocco,72,81,-9,1,2,win_b
Netherlands,Senegal,85,77,8,2,0,win_a
Morocco,Portugal,81,85,-4,0,0,draw
Brazil,Spain,87,88,-1,1,0,win_a
Cameroon,Portugal,73,85,-12,0,4,win_b
France,Tunisia,87,72,15,2,0,win_a
Colombia,Ghana,80,73,7,1,1,draw
Portugal,Croatia,85,81,4,0,2,win_b
South Korea,USA,76,79,-3,0,3,win_b
Egypt,Qatar,72,68,4,1,0,win_a
Switzerland,Serbia,79,78,1,1,1,draw
Switzerland,Cameroon,79,73,6,0,1,win_b
Mexico,Italy,76,84,-8,0,3,win_b
Paraguay,Croatia,68,81,-13,2,2,draw
Peru,Qatar,71,68,3,0,2,win_b
Colombia,Denmark,80,80,0,1,1,draw
Spain,Serbia,88,78,10,2,1,win_a
South Korea,Paraguay,76,68,8,3,2,win_a
Tunisia,South Korea,72,76,-4,1,0,win_a
Cameroon,Serbia,73,78,-5,3,0,win_a
Peru,Ecuador,71,74,-3,0,1,win_b
Tunisia,Nigeria,72,74,-2,2,1,win_a
Netherlands,Japan,85,78,7,2,2,draw
Belgium,Switzerland,82,79,3,1,1,draw
Switzerland,Poland,79,75,4,1,2,win_b
Australia,Denmark,74,80,-6,0,3,win_b
Poland,Algeria,75,75,0,1,0,win_a
Canada,Netherlands,72,85,-13,0,3,win_b
Sweden,Argentina,76,88,-12,3,0,win_a
Sweden,Iran,76,73,3,1,1,draw
Chile,Egypt,73,72,1,2,2,draw
Denmark,Netherlands,80,85,-5,1,1,draw
Morocco,Algeria,81,75,6,3,2,win_a
Brazil,Morocco,87,81,6,2,1,win_a
USA,Peru,79,71,8,2,2,draw
Ghana,Argentina,73,88,-15,0,0,draw
Argentina,Croatia,88,81,7,1,2,win_b
Denmark,Sweden,80,76,4,0,0,draw
Paraguay,Spain,68,88,-20,0,0,draw
Australia,Brazil,74,87,-13,0,3,win_b
Japan,France,78,87,-9,4,2,win_a
Scotland,Chile,76,73,3,1,0,win_a
Netherlands,Qatar,85,68,17,1,0,win_a
Iran,Netherlands,73,85,-12,1,2,win_b
Ecuador,Paraguay,74,68,6,1,0,win_a
Nigeria,Uruguay,74,83,-9,1,1,draw
Saudi Arabia,Netherlands,71,85,-14,0,2,win_b
Poland,Nigeria,75,74,1,0,1,win_b
Ecuador,Morocco,74,81,-7,1,1,draw
Iran,Ghana,73,73,0,0,2,win_b
Japan,Senegal,78,77,1,1,1,draw
Colombia,Uruguay,80,83,-3,2,1,win_a
Switzerland,Peru,79,71,8,2,0,win_a
Spain,Colombia,88,80,8,1,3,win_b
USA,Netherlands,79,85,-6,1,4,win_b
Scotland,Nigeria,76,74,2,1,2,win_b
Japan,Egypt,78,72,6,2,1,win_a
England,Sweden,85,76,9,1,0,win_a
Australia,Croatia,74,81,-7,0,1,win_b
Saudi Arabia,Qatar,71,68,3,1,2,win_b
Iran,Serbia,73,78,-5,0,1,win_b
Switzerland,Scotland,79,76,3,2,3,win_b
England,Argentina,85,88,-3,1,1,draw
Canada,Italy,72,84,-12,0,1,win_b
Germany,Scotland,86,76,10,1,1,draw
Canada,Belgium,72,82,-10,2,1,win_a
Croatia,Saudi Arabia,81,71,10,2,1,win_a
Croatia,Sweden,81,76,5,2,1,win_a
Brazil,Serbia,87,78,9,2,0,win_a
Australia,Iran,74,73,1,3,0,win_a
Brazil,Egypt,87,72,15,2,1,win_a
Iran,Serbia,73,78,-5,1,1,draw
Japan,Uruguay,78,83,-5,0,2,win_b
Italy,Sweden,84,76,8,1,1,draw
Uruguay,Portugal,83,85,-2,0,1,win_b
Algeria,Chile,75,73,2,0,3,win_b
Scotland,Ecuador,76,74,2,0,0,draw
Ecuador,Nigeria,74,74,0,2,2,draw
Argentina,Croatia,88,81,7,3,3,draw
Portugal,Chile,85,73,12,4,2,win_a
Italy,Cameroon,84,73,11,0,0,draw
Chile,South Korea,73,76,-3,0,1,win_b
USA,England,79,85,-6,0,4,win_b
Cameroon,Netherlands,73,85,-12,1,3,win_b
Nigeria,Belgium,74,82,-8,0,3,win_b
Denmark,Chile,80,73,7,3,0,win_a
Denmark,Canada,80,72,8,2,2,draw
Denmark,Belgium,80,82,-2,0,1,win_b
Spain,Ecuador,88,74,14,3,2,win_a
Belgium,England,82,85,-3,0,3,win_b
Mexico,Japan,76,78,-2,1,1,draw
Nigeria,Algeria,74,75,-1,0,0,draw
Canada,Mexico,72,76,-4,0,0,draw
Ecuador,Argentina,74,88,-14,2,1,win_a
Italy,Senegal,84,77,7,0,1,win_b
Egypt,Argentina,72,88,-16,0,4,win_b
Nigeria,Iran,74,73,1,2,3,win_b
France,Chile,87,73,14,3,1,win_a
Senegal,Iran,77,73,4,1,2,win_b
Croatia,Colombia,81,80,1,3,2,win_a
Senegal,Australia,77,74,3,3,2,win_a
Sweden,Netherlands,76,85,-9,3,0,win_a
Saudi Arabia,Nigeria,71,74,-3,2,0,win_a
Senegal,Canada,77,72,5,0,0,draw
USA,Scotland,79,76,3,4,2,win_a
Brazil,Iran,87,73,14,2,1,win_a
Poland,Egypt,75,72,3,2,2,draw
Cameroon,Netherlands,73,85,-12,2,0,win_a
Italy,Japan,84,78,6,3,1,win_a
Canada,Sweden,72,76,-4,1,3,win_b
France,Germany,87,86,1,0,0,draw
Iran,Denmark,73,80,-7,2,1,win_a
Morocco,Qatar,81,68,13,3,0,win_a
England,Scotland,85,76,9,2,1,win_a
USA,Brazil,79,87,-8,1,1,draw
Algeria,USA,75,79,-4,2,1,win_a
Algeria,Poland,75,75,0,2,0,win_a
Nigeria,Qatar,74,68,6,1,2,win_b
Ecuador,Paraguay,74,68,6,1,0,win_a
Senegal,Norway,77,84,-7,2,3,win_b
Chile,Mexico,73,76,-3,1,1,draw
Japan,Paraguay,78,68,10,3,3,draw
South Korea,Switzerland,76,79,-3,0,3,win_b
Saudi Arabia,France,71,87,-16,2,4,win_b
Egypt,Portugal,72,85,-13,2,2,draw
Paraguay,Iran,68,73,-5,2,2,draw
Tunisia,Portugal,72,85,-13,1,0,win_a
Spain,Ecuador,88,74,14,2,1,win_a
Tunisia,Croatia,72,81,-9,1,2,win_b
Sweden,Serbia,76,78,-2,1,1,draw
Mexico,Uruguay,76,83,-7,1,3,win_b
South Korea,Uruguay,76,83,-7,0,3,win_b
Serbia,Spain,78,88,-10,0,0,draw
South Korea,Switzerland,76,79,-3,0,3,win_b
Sweden,Poland,76,75,1,1,1,draw
Belgium,Peru,82,71,11,3,2,win_a
Ghana,USA,73,79,-6,0,1,win_b
Portugal,Poland,85,75,10,1,0,win_a
Norway,Italy,84,84,0,0,1,win_b
Peru,Canada,71,72,-1,1,1,draw
Netherlands,Australia,85,74,11,0,1,win_b
Qatar,South Korea,68,76,-8,3,1,win_a
Egypt,Netherlands,72,85,-13,1,1,draw
Belgium,Australia,82,74,8,1,0,win_a
Mexico,Tunisia,76,72,4,1,3,win_b
Uruguay,Australia,83,74,9,2,2,draw
Norway,Mexico,84,76,8,0,2,win_b
Netherlands,Switzerland,85,79,6,1,1,draw
Iran,Nigeria,73,74,-1,1,4,win_b
Norway,France,84,87,-3,2,1,win_a
Italy,Uruguay,84,83,1,1,2,win_b
Algeria,Canada,75,72,3,0,1,win_b
Brazil,Serbia,87,78,9,4,0,win_a
Australia,Sweden,74,76,-2,1,1,draw
Uruguay,Argentina,83,88,-5,2,0,win_a
Mexico,Serbia,76,78,-2,0,0,draw
Sweden,Croatia,76,81,-5,1,1,draw
Scotland,Portugal,76,85,-9,1,1,draw
Belgium,Paraguay,82,68,14,2,2,draw
England,Egypt,85,72,13,1,1,draw
Iran,Ecuador,73,74,-1,0,0,draw
Uruguay,Scotland,83,76,7,0,2,win_b
Netherlands,Iran,85,73,12,2,2,draw
Norway,Ghana,84,73,11,3,0,win_a
Qatar,Saudi Arabia,68,71,-3,0,1,win_b
Brazil,Ecuador,87,74,13,3,2,win_a
Cameroon,Belgium,73,82,-9,2,0,win_a
Mexico,Cameroon,76,73,3,1,0,win_a
Tunisia,Qatar,72,68,4,2,3,win_b
Japan,Saudi Arabia,78,71,7,2,2,draw
South Korea,Denmark,76,80,-4,0,1,win_b
Belgium,Japan,82,78,4,3,1,win_a
Sweden,USA,76,79,-3,0,2,win_b
Japan,USA,78,79,-1,1,0,win_a
Tunisia,Mexico,72,76,-4,0,2,win_b
Egypt,Switzerland,72,79,-7,2,7,win_b
Belgium,England,82,85,-3,0,2,win_b
Tunisia,Brazil,72,87,-15,0,0,draw
Belgium,Argentina,82,88,-6,0,1,win_b
Ecuador,Brazil,74,87,-13,0,3,win_b
Italy,Ecuador,84,74,10,3,1,win_a
Colombia,Ghana,80,73,7,0,1,win_b
Denmark,Cameroon,80,73,7,1,0,win_a
USA,Germany,79,86,-7,0,3,win_b
Tunisia,Portugal,72,85,-13,0,5,win_b
Belgium,Serbia,82,78,4,3,0,win_a
Morocco,Poland,81,75,6,2,5,win_b
Ghana,Canada,73,72,1,3,0,win_a
Belgium,USA,82,79,3,1,2,win_b
Peru,Ecuador,71,74,-3,1,1,draw
Belgium,South Korea,82,76,6,1,2,win_b
Paraguay,Croatia,68,81,-13,0,1,win_b
England,Portugal,85,85,0,0,0,draw
Australia,Paraguay,74,68,6,2,1,win_a
Australia,Poland,74,75,-1,1,2,win_b
Tunisia,Algeria,72,75,-3,0,1,win_b
Peru,Brazil,71,87,-16,0,1,win_b
England,Senegal,85,77,8,3,3,draw
Japan,USA,78,79,-1,2,1,win_a
Chile,Peru,73,71,2,2,1,win_a
Chile,Brazil,73,87,-14,1,2,win_b
Croatia,Cameroon,81,73,8,0,2,win_b
Colombia,Italy,80,84,-4,1,2,win_b
Portugal,Ghana,85,73,12,0,2,win_b
Japan,Egypt,78,72,6,2,1,win_a
Mexico,Serbia,76,78,-2,2,1,win_a
Uruguay,Spain,83,88,-5,1,3,win_b
Serbia,Argentina,78,88,-10,3,2,win_a
Senegal,Qatar,77,68,9,5,1,win_a
England,Scotland,85,76,9,1,1,draw
Morocco,Belgium,81,82,-1,1,1,draw
Paraguay,Ghana,68,73,-5,1,3,win_b
Ecuador,Ghana,74,73,1,0,1,win_b
Sweden,Uruguay,76,83,-7,2,2,draw
Nigeria,Tunisia,74,72,2,1,2,win_b
Ecuador,Switzerland,74,79,-5,3,1,win_a
Portugal,USA,85,79,6,3,0,win_a
Mexico,Uruguay,76,83,-7,0,1,win_b
Croatia,Argentina,81,88,-7,0,0,draw
Cameroon,Canada,73,72,1,3,3,draw
Morocco,Ghana,81,73,8,1,0,win_a
Qatar,Mexico,68,76,-8,1,1,draw
Poland,Australia,75,74,1,2,1,win_a
Tunisia,Senegal,72,77,-5,1,2,win_b
USA,Serbia,79,78,1,1,0,win_a
Croatia,Argentina,81,88,-7,2,5,win_b
Tunisia,Italy,72,84,-12,0,0,draw
USA,Scotland,79,76,3,1,2,win_b
Iran,Belgium,73,82,-9,2,2,draw
Australia,Brazil,74,87,-13,2,2,draw
Australia,Germany,74,86,-12,0,2,win_b
Nigeria,Scotland,74,76,-2,0,2,win_b
Sweden,Croatia,76,81,-5,1,3,win_b
Chile,Switzerland,73,79,-6,1,1,draw
Senegal,Sweden,77,76,1,1,1,draw
Chile,Portugal,73,85,-12,1,3,win_b
Denmark,Qatar,80,68,12,2,1,win_a
Australia,Uruguay,74,83,-9,2,2,draw
